시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 광진구 자양동,집합,8**,능동로,준주거,제2종근린생활,25m이상,155.24, ,"45,244",null,201502,10, ,2007
서울특별시 광진구 자양동,일반,6**,뚝섬로,제2종일반주거,제1종근린생활,25m미만,106.89,89.3,"71,000",null,201502,17, ,1978
서울특별시 광진구 자양동,일반,6**,뚝섬로,제2종일반주거,제1종근린생활,25m미만,106.89,89.3,"71,000",null,201502,17, ,1978
서울특별시 광진구 자양동,집합,6**,뚝섬로52마길,제3종일반주거,제1종근린생활,8m미만,29.6, ,"14,200",null,201502,26, ,1999
서울특별시 광진구 자양동,일반,7**,자양로,준주거,제2종근린생활,25m이상,806.97,363.3,"290,000",null,201502,27, ,1988
서울특별시 광진구 자양동,일반,7**,자양로,준주거,제2종근린생활,25m이상,806.97,363.3,"290,000",null,201502,27, ,1988
서울특별시 광진구 자양동,일반,7**,아차산로,제3종일반주거,제2종근린생활,25m이상,4282.2,1093.6,"750,000",null,201503,5, ,1988
서울특별시 광진구 자양동,일반,7**,자양로19길,제2종일반주거,제1종근린생활,8m미만,491.06,256.9,"179,500",null,201503,9, ,2002
서울특별시 광진구 자양동,일반,*,동일로20길,제2종일반주거,제1종근린생활,12m미만,193.39,102.15,"190,000",null,201503,19, ,1978
서울특별시 광진구 자양동,일반,6**,자양로13길,제2종일반주거,제2종근린생활,25m미만,474.11,167.9,"133,000",null,201503,20, ,1998
서울특별시 광진구 자양동,일반,6**,자양로15길,제2종일반주거,제1종근린생활,12m미만,368.1,149.4,"135,000",null,201503,24, ,1989
서울특별시 광진구 자양동,집합,6**,자양로13가길,제2종일반주거,제2종근린생활,25m미만,36.61, ,"27,000",null,201503,27, ,2012
서울특별시 광진구 자양동,집합,5**,능동로,준주거,제2종근린생활,25m이상,50.94, ,"67,000",1,201504,11, ,2006
서울특별시 광진구 자양동,일반,6**,뚝섬로,제3종일반주거,제1종근린생활,25m미만,472.36,135.9,"125,000",null,201504,15, ,1989
서울특별시 광진구 자양동,일반,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,3644.75,1461,"1,320,000",null,201504,15, ,1988
서울특별시 광진구 자양동,일반,5**,뚝섬로25길,제2종일반주거,제2종근린생활,12m미만,20.88,16.57,"10,203",null,201504,27, ,1973
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,32.4, ,"15,834",1,201504,27, ,1990
서울특별시 광진구 자양동,집합,8**,능동로,준주거,제2종근린생활,25m이상,34.14, ,"69,300",1,201504,27, ,2007
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,20.88, ,"10,203",1,201504,27, ,1990
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,23.04, ,"11,259",1,201504,27, ,1990
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,86.4, ,"42,223",-1,201504,27, ,1990
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,43.2, ,"21,109",-1,201504,27, ,1990
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,129.6, ,"63,335",2,201504,27, ,1990
서울특별시 광진구 자양동,집합,5**,뚝섬로,제3종일반주거,제2종근린생활,25m미만,32.4, ,"15,834",1,201504,27, ,1990
서울특별시 광진구 자양동,집합,8**,능동로,준주거,제1종근린생활,25m이상,28.06, ,"35,000",null,201505,8, ,2007
서울특별시 광진구 자양동,일반,2*,동일로18길,제3종일반주거,제2종근린생활,12m미만,1251.16,520.7,"350,000",null,201505,22, ,1984
서울특별시 광진구 자양동,집합,5**,능동로,준주거,제1종근린생활,25m이상,44, ,"60,000",null,201506,9, ,2006
서울특별시 광진구 자양동,집합,5**,뚝섬로46길,제2종일반주거,제2종근린생활,12m미만,41.79, ,"20,000",1,201506,11, ,2015
서울특별시 광진구 자양동,집합,6**,자양로2길,제2종일반주거,판매,8m미만,44.08, ,"15,000",null,201506,17, ,1986
서울특별시 광진구 자양동,집합,5**,뚝섬로52길,제2종일반주거,제2종근린생활,25m미만,38.25, ,"21,500",1,201507,2, ,2008
서울특별시 광진구 자양동,집합,6**,자양로,제3종일반주거,제2종근린생활,25m이상,28.89, ,"30,800",1,201507,6, ,1981
서울특별시 광진구 자양동,일반,2**,동일로6길,제3종일반주거,제1종근린생활,8m미만,252.6,126,"71,700",null,201507,6, ,1993
서울특별시 광진구 자양동,집합,1*,동일로18길,제2종일반주거,제2종근린생활,12m미만,52.8, ,"35,000",null,201507,10, ,2014
서울특별시 광진구 자양동,집합,1*,동일로18길,제2종일반주거,제2종근린생활,12m미만,52.8, ,"35,000",null,201507,10, ,2014
서울특별시 광진구 자양동,집합,7**,자양로,일반상업,제1종근린생활,25m이상,45.01, ,"63,000",1,201507,18, ,2006
서울특별시 광진구 자양동,집합,7**,자양로,일반상업,제1종근린생활,25m이상,53.43, ,"82,000",1,201507,18, ,2006
서울특별시 광진구 자양동,일반,6**,자양로4길,제2종일반주거,제2종근린생활,12m미만,297.73,135.9,"97,000",null,201507,29, ,1995
서울특별시 광진구 자양동,집합,6**,자양로5길,제2종일반주거,제2종근린생활,12m미만,30.02, ,"26,300",1,201507,31, ,2005
서울특별시 광진구 자양동,일반,2**,아차산로,제3종일반주거,제2종근린생활,25m이상,91.57,102.1,"79,000",null,201508,1, ,1981
서울특별시 광진구 자양동,집합,5**,능동로,준주거,제1종근린생활,25m이상,47.43, ,"62,500",null,201508,6, ,2006
서울특별시 광진구 자양동,집합,6**,자양로,제3종일반주거,제2종근린생활,25m이상,48.6, ,"30,000",null,201508,10, ,1980
서울특별시 광진구 자양동,집합,2**,아차산로46가길,준주거,기타,8m미만,230.22, ,"72,000",1,201508,12, ,2005
서울특별시 광진구 자양동,일반,6**,뚝섬로58길,제2종일반주거,제1종근린생활,12m미만,656.53,182.3,"158,000",null,201508,12, ,1996
서울특별시 광진구 자양동,일반,6**,뚝섬로51길,제2종일반주거,제1종근린생활,8m미만,333.64,139.3,"109,500",null,201508,12, ,1991
서울특별시 광진구 자양동,집합,6**,자양로,제3종일반주거,제2종근린생활,25m이상,44.2, ,"30,000",1,201508,14, ,1980
서울특별시 광진구 자양동,집합,4**,자양번영로3길,제3종일반주거,제1종근린생활,8m미만,72.72, ,"13,000",null,201508,17, ,1982
서울특별시 광진구 자양동,일반,2**,아차산로,제3종일반주거,제2종근린생활,25m이상,935.77,454.9,"370,000",null,201508,27, ,1986
서울특별시 광진구 자양동,집합,6**,뚝섬로49길,제2종일반주거,제2종근린생활,8m미만,28.41, ,"8,000",null,201508,27, ,2015
서울특별시 광진구 자양동,일반,2**,동일로10길,제3종일반주거,제1종근린생활,8m미만,94.17,60,"38,000",null,201509,9, ,1993
서울특별시 광진구 자양동,일반,5**,능동로6길,준주거,제1종근린생활,12m미만,621.21,231,"176,500",null,201509,16, ,1989
서울특별시 광진구 자양동,일반,7**,자양로19길,제2종일반주거,제2종근린생활,8m미만,74.92,83.6,"35,000",null,201509,25, ,1967
서울특별시 광진구 자양동,집합,6**,자양로13길,준주거,기타,25m미만,275.21, ,"104,167",5,201510,1, ,2008
서울특별시 광진구 자양동,집합,6**,자양로13길,준주거,기타,25m미만,125.9, ,"47,653",6,201510,1, ,2008
서울특별시 광진구 자양동,집합,6**,자양로13길,준주거,제1종근린생활,25m미만,149.31, ,"56,514",6,201510,1, ,2008
서울특별시 광진구 자양동,집합,6**,자양로13길,준주거,기타,25m미만,189.6, ,"71,763",4,201510,1, ,2008
서울특별시 광진구 자양동,집합,6**,자양로13길,준주거,기타,25m미만,85.61, ,"32,403",4,201510,1, ,2008
서울특별시 광진구 자양동,일반,4*,뚝섬로23길,제3종일반주거,제2종근린생활,8m미만,160.66,132,"111,000",null,201510,6, ,1970
서울특별시 광진구 자양동,집합,6**,자양로5길,제3종일반주거,제2종근린생활,25m미만,24.96, ,"33,000",1,201510,13, ,2016
서울특별시 광진구 자양동,집합,6**,자양로5길,제3종일반주거,제2종근린생활,25m미만,24.96, ,"33,000",1,201510,13, ,2016
서울특별시 광진구 자양동,집합,5**,뚝섬로52길,제2종일반주거,제1종근린생활,25m미만,61.55, ,"29,000",1,201510,23, ,2002
서울특별시 광진구 자양동,집합,8**,능동로,준주거,제2종근린생활,25m이상,176.46, ,"48,000",null,201510,28, ,2007
서울특별시 광진구 자양동,집합,8**,능동로,준주거,제2종근린생활,25m이상,173.74, ,"46,000",null,201510,28, ,2007
서울특별시 광진구 자양동,일반,5**,뚝섬로23길,제2종일반주거,제2종근린생활,8m미만,131.7,119,"101,000",null,201510,29, ,1974
서울특별시 광진구 자양동,집합,6**,뚝섬로62길,제2종일반주거,제2종근린생활,8m미만,36.34, ,"16,400",1,201511,2, ,2008
서울특별시 광진구 자양동,집합,6**,자양로,제3종일반주거,제2종근린생활,25m이상,190.08, ,"33,000",-1,201511,9, ,1980
서울특별시 광진구 자양동,일반,8**,뚝섬로23길,제2종일반주거,제2종근린생활,8m미만,495.12,202,"195,000",null,201511,13, ,1992
서울특별시 광진구 자양동,일반,6**,뚝섬로54길,제2종일반주거,제2종근린생활,8m미만,494.79,198.8,"157,000",null,201511,27, ,1997
서울특별시 광진구 중곡동,집합,1**,천호대로111길,제2종일반주거,제1종근린생활,12m미만,23.28, ,"21,700",-1,201501,2, ,2010
서울특별시 광진구 중곡동,집합,1**,천호대로111길,제2종일반주거,제1종근린생활,12m미만,28.72, ,"22,000",-1,201501,2, ,2010
서울특별시 광진구 중곡동,집합,9*,용마산로,제3종일반주거,제2종근린생활,8m미만,63.14, ,"6,700",-1,201501,16, ,1998
서울특별시 광진구 중곡동,집합,9*,용마산로,제3종일반주거,제2종근린생활,8m미만,93.15, ,"9,800",-1,201501,16, ,1998
서울특별시 광진구 중곡동,일반,2**,면목로,제2종일반주거,제1종근린생활,25m미만,489.6,190.4,"126,500",null,201501,16, ,1988
서울특별시 광진구 중곡동,집합,6**,용마산로,제2종일반주거,제2종근린생활,25m이상,50.7, ,"20,500",2,201502,2, ,2014
서울특별시 광진구 중곡동,일반,1**,용마산로7길,제2종일반주거,제2종근린생활,12m미만,102.57,146.1,"95,000",null,201502,6, ,1972
서울특별시 광진구 중곡동,일반,2**,긴고랑로11길,제2종일반주거,제1종근린생활,8m미만,183.13,156.7,"88,500",null,201502,7, ,1974
서울특별시 광진구 중곡동,일반,1**,천호대로,제3종일반주거,제1종근린생활,25m이상,1004.7,479.48,"544,983",null,201502,17, ,1975
서울특별시 광진구 중곡동,일반,1**,천호대로,제3종일반주거,제1종근린생활,25m이상,739.7,375.9,"392,517",null,201502,17, ,1975
서울특별시 광진구 중곡동,집합,5**,면목로17길,제2종일반주거,제1종근린생활,12m미만,72.27, ,"16,000",3,201502,26, ,1996
서울특별시 광진구 중곡동,집합,5**,면목로17길,제2종일반주거,제1종근린생활,12m미만,80.04, ,"17,300",3,201502,26, ,1996
서울특별시 광진구 중곡동,일반,6**,능동로37길,준주거,제2종근린생활,12m미만,683.9,194.8,"300,000",null,201503,2, ,2008
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제1종근린생활,25m이상,50.72, ,"63,100",1,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제2종근린생활,25m이상,210.62, ,"52,000",null,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.83, ,"54,800",13,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.83, ,"54,800",12,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.83, ,"54,800",11,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.78, ,"54,800",10,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.78, ,"54,800",9,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.78, ,"54,800",8,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제2종근린생활,25m이상,179.78, ,"54,800",7,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제2종근린생활,25m이상,179.78, ,"54,800",6,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제1종근린생활,25m이상,179.78, ,"54,800",5,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제2종근린생활,25m이상,179.78, ,"54,800",4,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제2종근린생활,25m이상,180.66, ,"60,800",3,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,제2종근린생활,25m이상,180.66, ,"71,300",2,201503,6, ,2004
서울특별시 광진구 중곡동,집합,3**,천호대로,일반상업,업무,25m이상,179.83, ,"54,800",14,201503,6, ,2004
서울특별시 광진구 중곡동,일반,5**,답십리로78길,제2종일반주거,제2종근린생활,12m미만,524.5,198.7,"173,000",null,201503,9, ,2013
서울특별시 광진구 중곡동,집합,3*,긴고랑로17길,제2종일반주거,제2종근린생활,8m미만,73.08, ,"30,000",2,201503,29, ,2015
서울특별시 광진구 중곡동,일반,3*,능동로48가길,제2종일반주거,제2종근린생활,8m미만,243,123.3,"89,500",null,201503,30, ,2015
서울특별시 광진구 중곡동,집합,9*,자양로43길,제2종일반주거,숙박,8m미만,71.52, ,"26,200",2,201503,30, ,2015
서울특별시 광진구 중곡동,일반,6**,동일로,제3종일반주거,제1종근린생활,25m이상,386.77,154,"115,000",null,201503,31, ,1981
서울특별시 광진구 중곡동,집합,5*,긴고랑로,제2종일반주거,제1종근린생활,25m이상,44.95, ,"28,500",1,201504,2, ,2015
서울특별시 광진구 중곡동,일반,6**,-,제2종일반주거,제2종근린생활,25m미만,327.4,443,"280,000",null,201504,3, ,null
서울특별시 광진구 중곡동,일반,1**,동일로,제2종일반주거,제1종근린생활,25m이상,263.34,118,"66,500",null,201504,15, ,1985
서울특별시 광진구 중곡동,일반,7*,긴고랑로,제2종일반주거,제2종근린생활,25m미만,493.85,169.6,"158,500",null,201505,7, ,2005
서울특별시 광진구 중곡동,일반,8*,영화사로1길,제1종일반주거,제1종근린생활,8m미만,593.58,235.4,"120,000",null,201505,13, ,1991
서울특별시 광진구 중곡동,집합,1**,천호대로129길,제2종일반주거,제1종근린생활,8m미만,22.82, ,"34,510",1,201505,14, ,2015
서울특별시 광진구 중곡동,집합,1**,천호대로129길,제2종일반주거,제1종근린생활,8m미만,31.07, ,"46,988",1,201505,14, ,2015
서울특별시 광진구 중곡동,일반,6**,능동로39길,준주거,제2종근린생활,8m미만,417.53,121,"155,000",null,201505,18, ,2012
서울특별시 광진구 중곡동,집합,2**,동일로,제2종일반주거,제1종근린생활,25m이상,90.27, ,"35,000",1,201505,18, ,2005
